"Plot Title: 2250096"
"#","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 2250096, SEN S/N: 2250096)","Temp, °C (LGR S/N: 2250096, SEN S/N: 2250096)","Batt, V (LGR S/N: 2250096, SEN S/N: 2250096)","Coupler Detached (LGR S/N: 2250096)","Coupler Attached (LGR S/N: 2250096)","Host Connected (LGR S/N: 2250096)","Stopped (LGR S/N: 2250096)","End Of File (LGR S/N: 2250096)"
5331,02/02/09 05:30:00 AM,75463,0.453,3.43,,,,,
5332,02/02/09 05:45:00 AM,75423,0.453,3.43,,,,,
5333,02/02/09 06:00:00 AM,75423,0.453,3.43,,,,,
5334,02/02/09 06:15:00 AM,75423,0.453,3.43,,,,,
5335,02/02/09 06:30:00 AM,75414,0.453,3.43,,,,,
5336,02/02/09 06:45:00 AM,75423,0.453,3.43,,,,,
5337,02/02/09 07:00:00 AM,75414,0.453,3.43,,,,,
5338,02/02/09 07:15:00 AM,75433,0.453,3.43,,,,,
5339,02/02/09 07:30:00 AM,75433,0.453,3.43,,,,,
5340,02/02/09 07:45:00 AM,75453,0.453,3.43,,,,,
5341,02/02/09 08:00:00 AM,75453,0.453,3.43,,,,,
5342,02/02/09 08:15:00 AM,75472,0.453,3.43,,,,,
5343,02/02/09 08:30:00 AM,75492,0.453,3.43,,,,,
5344,02/02/09 08:45:00 AM,75492,0.453,3.43,,,,,
5345,02/02/09 09:00:00 AM,75512,0.453,3.43,,,,,
5346,02/02/09 09:15:00 AM,75541,0.453,3.43,,,,,
5347,02/02/09 09:30:00 AM,75551,0.453,3.43,,,,,
5348,02/02/09 09:45:00 AM,75570,0.453,3.43,,,,,
5349,02/02/09 10:00:00 AM,75561,0.453,3.43,,,,,
5350,02/02/09 10:15:00 AM,75610,0.453,3.43,,,,,
5351,02/02/09 10:30:00 AM,75629,0.453,3.43,,,,,
5352,02/02/09 10:45:00 AM,75617,0.343,3.43,,,,,
5353,02/02/09 11:00:00 AM,75627,0.343,3.43,,,,,
5354,02/02/09 11:15:00 AM,75637,0.343,3.43,,,,,
5355,02/02/09 11:30:00 AM,75627,0.343,3.43,,,,,
5356,02/02/09 11:45:00 AM,75656,0.343,3.43,,,,,
5357,02/02/09 12:00:00 PM,75666,0.343,3.43,,,,,
5358,02/02/09 12:15:00 PM,75666,0.343,3.43,,,,,
5359,02/02/09 12:30:00 PM,75686,0.343,3.43,,,,,
5360,02/02/09 12:45:00 PM,75676,0.343,3.43,,,,,
5361,02/02/09 01:00:00 PM,75656,0.343,3.43,,,,,
5362,02/02/09 01:15:00 PM,75627,0.343,3.43,,,,,
5363,02/02/09 01:30:00 PM,75549,0.343,3.43,,,,,
5364,02/02/09 01:45:00 PM,75509,0.343,3.43,,,,,
5365,02/02/09 02:00:00 PM,75509,0.343,3.43,,,,,
5366,02/02/09 02:15:00 PM,75529,0.343,3.43,,,,,
5367,02/02/09 02:30:00 PM,75500,0.343,3.43,,,,,
5368,02/02/09 02:45:00 PM,75509,0.343,3.43,,,,,
5369,02/02/09 03:00:00 PM,75490,0.343,3.43,,,,,
5370,02/02/09 03:15:00 PM,75524,0.563,3.43,,,,,
5371,02/02/09 03:30:00 PM,75530,0.893,3.46,,,,,
5372,02/02/09 03:45:00 PM,75527,1.221,3.46,,,,,
5373,02/02/09 04:00:00 PM,75512,1.439,3.46,,,,,
5374,02/02/09 04:15:00 PM,75517,1.656,3.46,,,,,
5375,02/02/09 04:30:00 PM,75539,1.764,3.46,,,,,
5376,02/02/09 04:45:00 PM,75529,1.764,3.46,,,,,
5377,02/02/09 05:00:00 PM,75539,1.764,3.46,,,,,
5378,02/02/09 05:15:00 PM,75558,1.764,3.46,,,,,
5379,02/02/09 05:30:00 PM,75588,1.764,3.46,,,,,
5380,02/02/09 05:45:00 PM,75588,1.764,3.46,,,,,
5381,02/02/09 06:00:00 PM,75595,1.656,3.46,,,,,
5382,02/02/09 06:15:00 PM,75615,1.656,3.46,,,,,
5383,02/02/09 06:30:00 PM,75615,1.656,3.46,,,,,
5384,02/02/09 06:45:00 PM,75622,1.548,3.46,,,,,
5385,02/02/09 07:00:00 PM,75622,1.548,3.46,,,,,
5386,02/02/09 07:15:00 PM,75632,1.548,3.46,,,,,
5387,02/02/09 07:30:00 PM,75630,1.439,3.46,,,,,
5388,02/02/09 07:45:00 PM,75620,1.439,3.46,,,,,
5389,02/02/09 08:00:00 PM,75630,1.439,3.46,,,,,
5390,02/02/09 08:15:00 PM,75630,1.439,3.46,,,,,
5391,02/02/09 08:30:00 PM,75618,1.330,3.46,,,,,
5392,02/02/09 08:45:00 PM,75628,1.330,3.46,,,,,
5393,02/02/09 09:00:00 PM,75657,1.330,3.46,,,,,
5394,02/02/09 09:15:00 PM,75657,1.330,3.46,,,,,
5395,02/02/09 09:30:00 PM,75645,1.221,3.46,,,,,
5396,02/02/09 09:45:00 PM,75655,1.221,3.46,,,,,
5397,02/02/09 10:00:00 PM,75655,1.221,3.46,,,,,
5398,02/02/09 10:15:00 PM,75672,1.112,3.46,,,,,
5399,02/02/09 10:30:00 PM,75672,1.112,3.46,,,,,
5400,02/02/09 10:45:00 PM,75662,1.112,3.46,,,,,
5401,02/02/09 11:00:00 PM,75680,1.003,3.46,,,,,
5402,02/02/09 11:15:00 PM,75680,1.003,3.46,,,,,
5403,02/02/09 11:30:00 PM,75680,1.003,3.46,,,,,
5404,02/02/09 11:45:00 PM,75668,0.893,3.46,,,,,
5405,02/03/09 12:00:00 AM,75677,0.893,3.46,,,,,
5406,02/03/09 12:15:00 AM,75668,0.893,3.46,,,,,
5407,02/03/09 12:30:00 AM,75668,0.893,3.43,,,,,
5408,02/03/09 12:45:00 AM,75675,0.784,3.43,,,,,
5409,02/03/09 01:00:00 AM,75705,0.784,3.43,,,,,
5410,02/03/09 01:15:00 AM,75675,0.784,3.43,,,,,
5411,02/03/09 01:30:00 AM,75665,0.784,3.43,,,,,
5412,02/03/09 01:45:00 AM,75683,0.674,3.43,,,,,
5413,02/03/09 02:00:00 AM,75683,0.674,3.43,,,,,
5414,02/03/09 02:15:00 AM,75663,0.674,3.43,,,,,
5415,02/03/09 02:30:00 AM,75673,0.674,3.43,,,,,
5416,02/03/09 02:45:00 AM,75673,0.674,3.43,,,,,
5417,02/03/09 03:00:00 AM,75651,0.563,3.43,,,,,
5418,02/03/09 03:15:00 AM,75661,0.563,3.43,,,,,
5419,02/03/09 03:30:00 AM,75661,0.563,3.43,,,,,
5420,02/03/09 03:45:00 AM,75661,0.563,3.43,,,,,
5421,02/03/09 04:00:00 AM,75671,0.563,3.43,,,,,
5422,02/03/09 04:15:00 AM,75680,0.563,3.43,,,,,
5423,02/03/09 04:30:00 AM,75688,0.453,3.43,,,,,
5424,02/03/09 04:45:00 AM,75688,0.453,3.43,,,,,
5425,02/03/09 05:00:00 AM,75659,0.453,3.43,,,,,
5426,02/03/09 05:15:00 AM,75668,0.453,3.43,,,,,
5427,02/03/09 05:30:00 AM,75688,0.453,3.43,,,,,
5428,02/03/09 05:45:00 AM,75698,0.453,3.43,,,,,
5429,02/03/09 06:00:00 AM,75698,0.453,3.43,,,,,
5430,02/03/09 06:15:00 AM,75698,0.453,3.43,,,,,
5431,02/03/09 06:30:00 AM,75698,0.453,3.43,,,,,
5432,02/03/09 06:45:00 AM,75717,0.453,3.43,,,,,
5433,02/03/09 07:00:00 AM,75727,0.453,3.43,,,,,
5434,02/03/09 07:15:00 AM,75737,0.453,3.43,,,,,
5435,02/03/09 07:30:00 AM,75766,0.453,3.43,,,,,
5436,02/03/09 07:45:00 AM,75776,0.453,3.43,,,,,
5437,02/03/09 08:00:00 AM,75766,0.453,3.43,,,,,
5438,02/03/09 08:15:00 AM,75757,0.453,3.43,,,,,
5439,02/03/09 08:30:00 AM,75776,0.453,3.43,,,,,
5440,02/03/09 08:45:00 AM,75796,0.453,3.43,,,,,
5441,02/03/09 09:00:00 AM,75825,0.453,3.43,,,,,
5442,02/03/09 09:15:00 AM,75813,0.343,3.43,,,,,
5443,02/03/09 09:30:00 AM,75843,0.343,3.43,,,,,
5444,02/03/09 09:45:00 AM,75833,0.343,3.43,,,,,
5445,02/03/09 10:00:00 AM,75852,0.343,3.43,,,,,
5446,02/03/09 10:15:00 AM,75862,0.343,3.43,,,,,
5447,02/03/09 10:30:00 AM,75872,0.343,3.43,,,,,
5448,02/03/09 10:45:00 AM,75862,0.343,3.43,,,,,
5449,02/03/09 11:00:00 AM,75872,0.343,3.43,,,,,
5450,02/03/09 11:15:00 AM,75852,0.343,3.43,,,,,
5451,02/03/09 11:30:00 AM,75843,0.343,3.43,,,,,
5452,02/03/09 11:45:00 AM,75843,0.343,3.43,,,,,
5453,02/03/09 12:00:00 PM,75803,0.343,3.43,,,,,
5454,02/03/09 12:15:00 PM,75784,0.343,3.43,,,,,
5455,02/03/09 12:30:00 PM,75764,0.343,3.43,,,,,
5456,02/03/09 12:45:00 PM,75727,0.453,3.43,,,,,
5457,02/03/09 01:00:00 PM,75708,0.453,3.43,,,,,
5458,02/03/09 01:15:00 PM,75695,0.784,3.43,,,,,
5459,02/03/09 01:30:00 PM,75690,1.003,3.46,,,,,
5460,02/03/09 01:45:00 PM,75704,1.221,3.46,,,,,
5461,02/03/09 02:00:00 PM,75708,1.439,3.46,,,,,
5462,02/03/09 02:15:00 PM,75705,1.764,3.46,,,,,
5463,02/03/09 02:30:00 PM,75729,1.980,3.46,,,,,
5464,02/03/09 02:45:00 PM,75753,2.195,3.46,,,,,
5465,02/03/09 03:00:00 PM,75736,2.303,3.46,,,,,
5466,02/03/09 03:15:00 PM,75741,2.517,3.46,,,,,
5467,02/03/09 03:30:00 PM,75753,2.624,3.46,,,,,
5468,02/03/09 03:45:00 PM,75745,2.730,3.46,,,,,
5469,02/03/09 04:00:00 PM,75728,2.837,3.46,,,,,
5470,02/03/09 04:15:00 PM,75747,2.837,3.46,,,,,
5471,02/03/09 04:30:00 PM,75757,2.837,3.46,,,,,
5472,02/03/09 04:45:00 PM,75747,2.837,3.46,,,,,
5473,02/03/09 05:00:00 PM,75777,2.837,3.46,,,,,
5474,02/03/09 05:15:00 PM,75796,2.837,3.46,,,,,
5475,02/03/09 05:30:00 PM,75784,2.730,3.46,,,,,
5476,02/03/09 05:45:00 PM,75804,2.730,3.46,,,,,
5477,02/03/09 06:00:00 PM,75792,2.624,3.46,,,,,
5478,02/03/09 06:15:00 PM,75790,2.517,3.46,,,,,
5479,02/03/09 06:30:00 PM,75819,2.517,3.46,,,,,
5480,02/03/09 06:45:00 PM,75827,2.410,3.46,,,,,
5481,02/03/09 07:00:00 PM,75836,2.410,3.46,,,,,
5482,02/03/09 07:15:00 PM,75834,2.303,3.46,,,,,
5483,02/03/09 07:30:00 PM,75844,2.303,3.46,,,,,
5484,02/03/09 07:45:00 PM,75852,2.195,3.46,,,,,
5485,02/03/09 08:00:00 PM,75839,2.088,3.46,,,,,
5486,02/03/09 08:15:00 PM,75830,2.088,3.46,,,,,
5487,02/03/09 08:30:00 PM,75849,2.088,3.46,,,,,
5488,02/03/09 08:45:00 PM,75857,1.980,3.46,,,,,
5489,02/03/09 09:00:00 PM,75867,1.980,3.46,,,,,
5490,02/03/09 09:15:00 PM,75874,1.872,3.46,,,,,
5491,02/03/09 09:30:00 PM,75874,1.872,3.46,,,,,
5492,02/03/09 09:45:00 PM,75872,1.764,3.46,,,,,
5493,02/03/09 10:00:00 PM,75892,1.764,3.46,,,,,
5494,02/03/09 10:15:00 PM,75870,1.656,3.46,,,,,
5495,02/03/09 10:30:00 PM,75889,1.656,3.46,,,,,
5496,02/03/09 10:45:00 PM,75907,1.548,3.46,,,,,
5497,02/03/09 11:00:00 PM,75907,1.548,3.46,,,,,
5498,02/03/09 11:15:00 PM,75895,1.439,3.46,,,,,
5499,02/03/09 11:30:00 PM,75895,1.439,3.46,,,,,
5500,02/03/09 11:45:00 PM,75885,1.439,3.46,,,,,
5501,02/04/09 12:00:00 AM,75892,1.330,3.46,,,,,
5502,02/04/09 12:15:00 AM,75873,1.330,3.46,,,,,
5503,02/04/09 12:30:00 AM,75853,1.330,3.46,,,,,
5504,02/04/09 12:45:00 AM,75851,1.221,3.46,,,,,
5505,02/04/09 01:00:00 AM,75870,1.221,3.46,,,,,
5506,02/04/09 01:15:00 AM,75829,1.112,3.46,,,,,
5507,02/04/09 01:30:00 AM,75858,1.112,3.46,,,,,
5508,02/04/09 01:45:00 AM,75878,1.112,3.46,,,,,
5509,02/04/09 02:00:00 AM,75886,1.003,3.46,,,,,
5510,02/04/09 02:15:00 AM,75876,1.003,3.46,,,,,
5511,02/04/09 02:30:00 AM,75866,1.003,3.46,,,,,
5512,02/04/09 02:45:00 AM,75873,0.893,3.43,,,,,
5513,02/04/09 03:00:00 AM,75864,0.893,3.43,,,,,
5514,02/04/09 03:15:00 AM,75873,0.893,3.43,,,,,
5515,02/04/09 03:30:00 AM,75883,0.893,3.43,,,,,
5516,02/04/09 03:45:00 AM,75881,0.784,3.43,,,,,
5517,02/04/09 04:00:00 AM,75891,0.784,3.43,,,,,
5518,02/04/09 04:15:00 AM,75891,0.784,3.43,,,,,
5519,02/04/09 04:30:00 AM,75881,0.784,3.43,,,,,
5520,02/04/09 04:45:00 AM,75908,0.674,3.43,,,,,
5521,02/04/09 05:00:00 AM,75889,0.674,3.43,,,,,
5522,02/04/09 05:15:00 AM,75898,0.674,3.43,,,,,
5523,02/04/09 05:30:00 AM,75918,0.674,3.43,,,,,
5524,02/04/09 05:45:00 AM,75908,0.674,3.43,,,,,
5525,02/04/09 06:00:00 AM,75916,0.563,3.43,,,,,
5526,02/04/09 06:15:00 AM,75906,0.563,3.43,,,,,
5527,02/04/09 06:30:00 AM,75935,0.563,3.43,,,,,
5528,02/04/09 06:45:00 AM,75925,0.563,3.43,,,,,
5529,02/04/09 07:00:00 AM,75935,0.563,3.43,,,,,
5530,02/04/09 07:15:00 AM,75945,0.563,3.43,,,,,
5531,02/04/09 07:30:00 AM,75945,0.563,3.43,,,,,
5532,02/04/09 07:45:00 AM,75945,0.563,3.43,,,,,
5533,02/04/09 08:00:00 AM,75965,0.563,3.43,,,,,
5534,02/04/09 08:15:00 AM,75965,0.563,3.43,,,,,
5535,02/04/09 08:30:00 AM,75994,0.563,3.43,,,,,
5536,02/04/09 08:45:00 AM,76002,0.453,3.43,,,,,
5537,02/04/09 09:00:00 AM,76002,0.453,3.43,,,,,
5538,02/04/09 09:15:00 AM,75992,0.453,3.43,,,,,
5539,02/04/09 09:30:00 AM,75992,0.453,3.43,,,,,
5540,02/04/09 09:45:00 AM,75992,0.453,3.43,,,,,
5541,02/04/09 10:00:00 AM,75992,0.453,3.43,,,,,
5542,02/04/09 10:15:00 AM,76011,0.453,3.43,,,,,
5543,02/04/09 10:30:00 AM,76002,0.453,3.43,,,,,
5544,02/04/09 10:45:00 AM,76021,0.453,3.43,,,,,
5545,02/04/09 11:00:00 AM,75992,0.453,3.43,,,,,
5546,02/04/09 11:15:00 AM,76011,0.453,3.43,,,,,
5547,02/04/09 11:30:00 AM,75972,0.453,3.43,,,,,
5548,02/04/09 11:45:00 AM,75962,0.453,3.43,,,,,
5549,02/04/09 12:00:00 PM,75933,0.453,3.43,,,,,
5550,02/04/09 12:15:00 PM,75904,0.453,3.43,,,,,
5551,02/04/09 12:30:00 PM,75894,0.453,3.43,,,,,
5552,02/04/09 12:45:00 PM,75849,0.674,3.43,,,,,
5553,02/04/09 01:00:00 PM,75844,0.893,3.46,,,,,
5554,02/04/09 01:15:00 PM,75839,1.112,3.46,,,,,
5555,02/04/09 01:30:00 PM,75834,1.330,3.46,,,,,
5556,02/04/09 01:45:00 PM,75858,1.548,3.46,,,,,
5557,02/04/09 02:00:00 PM,75843,1.764,3.46,,,,,
5558,02/04/09 02:15:00 PM,75849,2.088,3.46,,,,,
5559,02/04/09 02:30:00 PM,75834,2.303,3.46,,,,,
5560,02/04/09 02:45:00 PM,75817,2.410,3.46,,,,,
5561,02/04/09 03:00:00 PM,75831,2.624,3.46,,,,,
5562,02/04/09 03:15:00 PM,75833,2.730,3.46,,,,,
5563,02/04/09 03:30:00 PM,75818,2.943,3.46,,,,,
5564,02/04/09 03:45:00 PM,75838,2.943,3.46,,,,,
5565,02/04/09 04:00:00 PM,75830,3.049,3.46,,,,,
5566,02/04/09 04:15:00 PM,75840,3.049,3.46,,,,,
5567,02/04/09 04:30:00 PM,75842,3.155,3.46,,,,,
5568,02/04/09 04:45:00 PM,75840,3.049,3.46,,,,,
5569,02/04/09 05:00:00 PM,75840,3.049,3.46,,,,,
5570,02/04/09 05:15:00 PM,75857,2.943,3.46,,,,,
5571,02/04/09 05:30:00 PM,75877,2.943,3.46,,,,,
5572,02/04/09 05:45:00 PM,75875,2.837,3.46,,,,,
5573,02/04/09 06:00:00 PM,75892,2.730,3.46,,,,,
5574,02/04/09 06:15:00 PM,75892,2.730,3.46,,,,,
5575,02/04/09 06:30:00 PM,75919,2.624,3.46,,,,,
5576,02/04/09 06:45:00 PM,75907,2.517,3.46,,,,,
5577,02/04/09 07:00:00 PM,75917,2.517,3.46,,,,,
5578,02/04/09 07:15:00 PM,75925,2.410,3.46,,,,,
5579,02/04/09 07:30:00 PM,75925,2.410,3.46,,,,,
5580,02/04/09 07:45:00 PM,75913,2.303,3.46,,,,,
5581,02/04/09 08:00:00 PM,75910,2.195,3.46,,,,,
5582,02/04/09 08:15:00 PM,75920,2.195,3.46,,,,,
5583,02/04/09 08:30:00 PM,75918,2.088,3.46,,,,,
5584,02/04/09 08:45:00 PM,75918,2.088,3.46,,,,,
5585,02/04/09 09:00:00 PM,75896,1.980,3.46,,,,,
5586,02/04/09 09:15:00 PM,75896,1.980,3.46,,,,,
5587,02/04/09 09:30:00 PM,75904,1.872,3.46,,,,,
5588,02/04/09 09:45:00 PM,75904,1.872,3.46,,,,,
5589,02/04/09 10:00:00 PM,75911,1.764,3.46,,,,,
5590,02/04/09 10:15:00 PM,75901,1.764,3.46,,,,,
5591,02/04/09 10:30:00 PM,75909,1.656,3.46,,,,,
5592,02/04/09 10:45:00 PM,75909,1.656,3.46,,,,,
5593,02/04/09 11:00:00 PM,75916,1.548,3.46,,,,,
5594,02/04/09 11:15:00 PM,75907,1.548,3.46,,,,,
5595,02/04/09 11:30:00 PM,75895,1.439,3.46,,,,,
5596,02/04/09 11:45:00 PM,75895,1.439,3.46,,,,,
5597,02/05/09 12:00:00 AM,75895,1.439,3.46,,,,,
5598,02/05/09 12:15:00 AM,75892,1.330,3.46,,,,,
5599,02/05/09 12:30:00 AM,75873,1.330,3.46,,,,,
5600,02/05/09 12:45:00 AM,75851,1.221,3.46,,,,,
5601,02/05/09 01:00:00 AM,75851,1.221,3.46,,,,,
5602,02/05/09 01:15:00 AM,75868,1.112,3.46,,,,,
5603,02/05/09 01:30:00 AM,75888,1.112,3.46,,,,,
5604,02/05/09 01:45:00 AM,75849,1.112,3.46,,,,,
5605,02/05/09 02:00:00 AM,75866,1.003,3.46,,,,,
5606,02/05/09 02:15:00 AM,75846,1.003,3.46,,,,,
5607,02/05/09 02:30:00 AM,75837,1.003,3.43,,,,,
5608,02/05/09 02:45:00 AM,75815,0.893,3.43,,,,,
5609,02/05/09 03:00:00 AM,75815,0.893,3.43,,,,,
5610,02/05/09 03:15:00 AM,75815,0.893,3.43,,,,,
5611,02/05/09 03:30:00 AM,75812,0.784,3.43,,,,,
5612,02/05/09 03:45:00 AM,75803,0.784,3.43,,,,,
5613,02/05/09 04:00:00 AM,75803,0.784,3.43,,,,,
5614,02/05/09 04:15:00 AM,75793,0.784,3.43,,,,,
5615,02/05/09 04:30:00 AM,75781,0.674,3.43,,,,,
5616,02/05/09 04:45:00 AM,75781,0.674,3.43,,,,,
5617,02/05/09 05:00:00 AM,75771,0.674,3.43,,,,,
5618,02/05/09 05:15:00 AM,75771,0.674,3.43,,,,,
5619,02/05/09 05:30:00 AM,75791,0.674,3.43,,,,,
5620,02/05/09 05:45:00 AM,75771,0.674,3.43,,,,,
5621,02/05/09 06:00:00 AM,75769,0.563,3.43,,,,,
5622,02/05/09 06:15:00 AM,75769,0.563,3.43,,,,,
5623,02/05/09 06:30:00 AM,75769,0.563,3.43,,,,,
5624,02/05/09 06:45:00 AM,75778,0.563,3.43,,,,,
5625,02/05/09 07:00:00 AM,75778,0.563,3.43,,,,,
5626,02/05/09 07:15:00 AM,75788,0.563,3.43,,,,,
5627,02/05/09 07:30:00 AM,75798,0.563,3.43,,,,,
5628,02/05/09 07:45:00 AM,75788,0.563,3.43,,,,,
5629,02/05/09 08:00:00 AM,75808,0.563,3.43,,,,,
5630,02/05/09 08:15:00 AM,75798,0.563,3.43,,,,,
5631,02/05/09 08:30:00 AM,75778,0.563,3.43,,,,,
5632,02/05/09 08:45:00 AM,75778,0.563,3.43,,,,,
5633,02/05/09 09:00:00 AM,75769,0.563,3.43,,,,,
5634,02/05/09 09:15:00 AM,75776,0.453,3.43,,,,,
5635,02/05/09 09:30:00 AM,75766,0.453,3.43,,,,,
5636,02/05/09 09:45:00 AM,75766,0.453,3.43,,,,,
5637,02/05/09 10:00:00 AM,75796,0.453,3.43,,,,,
5638,02/05/09 10:15:00 AM,75806,0.453,3.43,,,,,
5639,02/05/09 10:30:00 AM,75806,0.453,3.43,,,,,
5640,02/05/09 10:45:00 AM,75806,0.453,3.43,,,,,
5641,02/05/09 11:00:00 AM,75786,0.453,3.43,,,,,
5642,02/05/09 11:15:00 AM,75786,0.453,3.43,,,,,
5643,02/05/09 11:30:00 AM,75757,0.453,3.43,,,,,
5644,02/05/09 11:45:00 AM,75737,0.453,3.43,,,,,
5645,02/05/09 12:00:00 PM,75698,0.453,3.43,,,,,
5646,02/05/09 12:15:00 PM,75668,0.453,3.43,,,,,
5647,02/05/09 12:30:00 PM,75629,0.453,3.43,,,,,
5648,02/05/09 12:45:00 PM,75604,0.674,3.43,,,,,
5649,02/05/09 01:00:00 PM,75599,0.893,3.46,,,,,
5650,02/05/09 01:15:00 PM,75584,1.112,3.46,,,,,
5651,02/05/09 01:30:00 PM,75569,1.330,3.46,,,,,
5652,02/05/09 01:45:00 PM,75556,1.656,3.46,,,,,
5653,02/05/09 02:00:00 PM,75560,1.872,3.46,,,,,
5654,02/05/09 02:15:00 PM,75536,2.088,3.46,,,,,
5655,02/05/09 02:30:00 PM,75560,2.303,3.46,,,,,
5656,02/05/09 02:45:00 PM,75554,2.517,3.46,,,,,
5657,02/05/09 03:00:00 PM,75556,2.624,3.46,,,,,
5658,02/05/09 03:15:00 PM,75569,2.730,3.46,,,,,
5659,02/05/09 03:30:00 PM,75551,2.837,3.46,,,,,
5660,02/05/09 03:45:00 PM,75563,2.943,3.46,,,,,
5661,02/05/09 04:00:00 PM,75563,2.943,3.46,,,,,
5662,02/05/09 04:15:00 PM,75575,3.049,3.46,,,,,
5663,02/05/09 04:30:00 PM,75585,3.049,3.46,,,,,
5664,02/05/09 04:45:00 PM,75565,3.049,3.46,,,,,
5665,02/05/09 05:00:00 PM,75556,3.049,3.46,,,,,
5666,02/05/09 05:15:00 PM,75534,2.943,3.46,,,,,
5667,02/05/09 05:30:00 PM,75544,2.943,3.46,,,,,
5668,02/05/09 05:45:00 PM,75563,2.943,3.46,,,,,
5669,02/05/09 06:00:00 PM,75551,2.837,3.46,,,,,
5670,02/05/09 06:15:00 PM,75532,2.837,3.46,,,,,
5671,02/05/09 06:30:00 PM,75549,2.730,3.46,,,,,
5672,02/05/09 06:45:00 PM,75549,2.730,3.46,,,,,
5673,02/05/09 07:00:00 PM,75527,2.624,3.46,,,,,
5674,02/05/09 07:15:00 PM,75537,2.624,3.46,,,,,
5675,02/05/09 07:30:00 PM,75525,2.517,3.46,,,,,
5676,02/05/09 07:45:00 PM,75542,2.410,3.46,,,,,
5677,02/05/09 08:00:00 PM,75542,2.410,3.46,,,,,
5678,02/05/09 08:15:00 PM,75511,2.303,3.46,,,,,
5679,02/05/09 08:30:00 PM,75508,2.195,3.46,,,,,
5680,02/05/09 08:45:00 PM,75489,2.195,3.46,,,,,
5681,02/05/09 09:00:00 PM,75496,2.088,3.46,,,,,
5682,02/05/09 09:15:00 PM,75487,2.088,3.46,,,,,
5683,02/05/09 09:30:00 PM,75455,1.980,3.46,,,,,
5684,02/05/09 09:45:00 PM,75445,1.980,3.46,,,,,
5685,02/05/09 10:00:00 PM,75443,1.872,3.46,,,,,
5686,02/05/09 10:15:00 PM,75462,1.872,3.46,,,,,
5687,02/05/09 10:30:00 PM,75460,1.764,3.46,,,,,
5688,02/05/09 10:45:00 PM,75470,1.764,3.46,,,,,
5689,02/05/09 11:00:00 PM,75450,1.764,3.46,,,,,
5690,02/05/09 11:15:00 PM,75448,1.656,3.46,,,,,
5691,02/05/09 11:30:00 PM,75419,1.656,3.46,,,,,
5692,02/05/09 11:45:00 PM,75407,1.548,3.46,,,,,
5693,02/06/09 12:00:00 AM,75377,1.548,3.46,,,,,
5694,02/06/09 12:15:00 AM,75365,1.439,3.46,,,,,
5695,02/06/09 12:30:00 AM,75346,1.439,3.46,,,,,
5696,02/06/09 12:45:00 AM,75336,1.439,3.46,,,,,
5697,02/06/09 01:00:00 AM,75306,1.439,3.46,,,,,
5698,02/06/09 01:15:00 AM,75294,1.330,3.46,,,,,
5699,02/06/09 01:30:00 AM,75304,1.330,3.46,,,,,
5700,02/06/09 01:45:00 AM,75285,1.330,3.46,,,,,
5701,02/06/09 02:00:00 AM,75273,1.221,3.46,,,,,
5702,02/06/09 02:15:00 AM,75253,1.221,3.46,,,,,
5703,02/06/09 02:30:00 AM,75233,1.221,3.46,,,,,
5704,02/06/09 02:45:00 AM,75204,1.221,3.46,,,,,
5705,02/06/09 03:00:00 AM,75172,1.112,3.46,,,,,
5706,02/06/09 03:15:00 AM,75133,1.112,3.46,,,,,
5707,02/06/09 03:30:00 AM,75143,1.112,3.46,,,,,
5708,02/06/09 03:45:00 AM,75143,1.112,3.46,,,,,
5709,02/06/09 04:00:00 AM,75131,1.003,3.46,,,,,
5710,02/06/09 04:15:00 AM,75121,1.003,3.46,,,,,
5711,02/06/09 04:30:00 AM,75082,1.003,3.46,,,,,
5712,02/06/09 04:45:00 AM,75082,1.003,3.46,,,,,
5713,02/06/09 05:00:00 AM,75072,1.003,3.46,,,,,
5714,02/06/09 05:15:00 AM,75089,0.893,3.46,,,,,
5715,02/06/09 05:30:00 AM,75089,0.893,3.43,,,,,
5716,02/06/09 05:45:00 AM,75089,0.893,3.43,,,,,
5717,02/06/09 06:00:00 AM,75040,0.893,3.43,,,,,
5718,02/06/09 06:15:00 AM,75048,0.784,3.43,,,,,
5719,02/06/09 06:30:00 AM,75068,0.784,3.43,,,,,
5720,02/06/09 06:45:00 AM,75048,0.784,3.43,,,,,
5721,02/06/09 07:00:00 AM,75058,0.784,3.43,,,,,
5722,02/06/09 07:15:00 AM,75077,0.784,3.43,,,,,
5723,02/06/09 07:30:00 AM,75065,0.674,3.43,,,,,
5724,02/06/09 07:45:00 AM,75095,0.674,3.43,,,,,
5725,02/06/09 08:00:00 AM,75105,0.674,3.43,,,,,
5726,02/06/09 08:15:00 AM,75124,0.674,3.43,,,,,
5727,02/06/09 08:30:00 AM,75124,0.674,3.43,,,,,
5728,02/06/09 08:45:00 AM,75134,0.674,3.43,,,,,
5729,02/06/09 09:00:00 AM,75124,0.674,3.43,,,,,
5730,02/06/09 09:15:00 AM,75134,0.674,3.43,,,,,
5731,02/06/09 09:30:00 AM,75124,0.674,3.43,,,,,
5732,02/06/09 09:45:00 AM,75124,0.674,3.43,,,,,
5733,02/06/09 10:00:00 AM,75114,0.674,3.43,,,,,
5734,02/06/09 10:15:00 AM,75124,0.674,3.43,,,,,
5735,02/06/09 10:30:00 AM,75114,0.674,3.43,,,,,
